user_id,email,first_name,last_name,phone_number,date_of_birth,address,city,state,country,postal_code,policy_number,policy_type,policy_start_date,policy_end_date,premium_amount,coverage_amount,account_created_at,account_age_days,account_status,is_verified,risk_category,claim_frequency,fraud_propensity,total_claims_count,total_claims_amount,fraud_flags_count
c289f107-cfc0-4dfe-922a-b9a0461389c9,user0087@example.com,Ryan,Mcgee,(218)956-3520,1975-04-26,0420 Lawson Shoals,Plano,TX,USA,51017,POL-000087,auto,2025-03-27,2026-03-27,1485.14,82266.28,2025-03-27,294,active,True,low,low,0.07619421308425035,12,27141.34,0
7e65aab3-7989-4044-af57-08c48639a044,user0088@example.com,Michael,Pearson,+1-277-314-3360x809,1952-08-06,1039 Todd Passage Apt. 893,Miami,FL,USA,05516,POL-000088,health,2023-07-17,2024-07-16,6695.41,323031.2,2023-07-17,913,active,True,high,high,0.2652770897713574,14,52060.94,4
e0ad0887-ecb9-48a1-8d1a-c65fbbb03424,user0089@example.com,Terri,Myers,763-388-1687,1980-08-18,9050 Cook Locks Apt. 672,Philadelphia,PA,USA,69183,POL-000089,auto,2022-06-11,2024-06-10,3663.22,175424.79,2022-06-11,1314,active,True,low,low,0.02679387339554752,7,14601.529999999999,0
9488af9b-3c71-4b67-877d-816f740fb1be,user0090@example.com,Timothy,Moore,620.281.4723x7356,1977-01-27,083 Kayla Rapids,Jacksonville,FL,USA,58624,POL-000090,health,2021-03-17,2023-03-17,25084.71,975419.87,2021-03-17,1765,active,True,medium,medium,0.12568885665707494,13,46304.99,2
1318736e-7da1-4315-bd29-18bb2a972b1e,user0091@example.com,Abigail,George,+1-695-814-5498x3671,1977-12-04,6886 Watson Ways,New Orleans,LA,USA,74056,POL-000091,home,2025-10-18,2027-10-18,7247.41,690673.06,2025-10-18,89,active,True,medium,medium,0.19438333781044026,10,59660.68000000001,4
4ee1b49d-ed42-4c92-9807-46d63c1aa729,user0092@example.com,Travis,Garcia,(245)960-5956x34318,1962-03-11,02585 Rivera Turnpike,Los Angeles,CA,USA,28540,POL-000092,home,2022-09-22,2024-09-21,4276.83,565813.44,2022-09-22,1211,active,True,low,low,0.044424606762738815,3,3475.5,0
3cf83b40-13cc-41f8-a96c-becea592d807,user0093@example.com,Terry,Woods,403.816.7871,1956-04-15,720 Douglas Shores Apt. 254,Las Vegas,NV,USA,44674,POL-000093,home,2022-03-28,2024-03-27,3652.03,618468.7,2022-03-28,1389,active,True,low,low,0.04985175896164716,7,17573.58,0
861107ed-5eed-41b3-8070-ec7589a1a9bd,user0094@example.com,Dominique,Shea,590-980-9983x9767,1957-11-16,63034 Alicia Trail Apt. 009,Austin,TX,USA,10917,POL-000094,auto,2022-08-23,2024-08-22,4495.68,273059.48,2022-08-23,1241,active,True,medium,medium,0.13584024242460427,10,21687.33,1
87627176-3971-4964-8a12-66533ce76a02,user0095@example.com,Lawrence,Gilbert,+1-830-874-1799x654,1958-11-21,351 Moore Junction Apt. 756,Louisville,KY,USA,07799,POL-000095,home,2022-06-29,2024-06-28,5630.11,551336.78,2022-06-29,1296,active,True,low,low,0.028986627900854163,14,21584.09,0
a8b1d73b-f582-4809-8248-db4f50ade3e1,user0096@example.com,David,Johnson,740.356.7712,1988-04-11,1828 Matthew Loop,Portland,OR,USA,53263,POL-000096,home,2021-01-21,2022-01-21,5434.92,415400.46,2021-01-21,1820,active,True,medium,medium,0.15104467794087656,20,39375.92,3
3a8ef18d-8b49-4fdc-9e76-1b12a3e143ab,user0097@example.com,Jenna,Owen,(939)227-8844,1983-11-23,61527 Carr Village Suite 442,Tucson,AZ,USA,02442,POL-000097,auto,2023-03-12,2025-03-11,2899.37,236110.54,2023-03-12,1040,active,True,medium,medium,0.13042543904730328,17,26432.7,2
a8fd00fe-31b4-4a14-8e87-dda08e984222,user0098@example.com,Lauren,Green,+1-924-588-6313,1976-11-01,0311 Heather Light Suite 914,Atlanta,GA,USA,16429,POL-000098,auto,2021-10-05,2022-10-05,788.16,65813.35,2021-10-05,1563,active,True,medium,medium,0.18869959748236642,15,93694.33,6
35305118-9b46-4cb6-9eef-e30b27fe10c4,user0099@example.com,John,Berry,3613047189,1997-04-14,569 Pamela Stream,Anchorage,AK,USA,64228,POL-000099,home,2024-01-22,2025-01-21,5968.38,516547.77,2024-01-22,724,active,True,low,low,0.03399125326529698,9,10856.71,2
011a6f28-adef-4c86-a99a-60deb412ad67,user0100@example.com,Andrea,Waters,310-634-1413x1811,1950-08-08,32517 Kyle Mission Apt. 856,Plano,TX,USA,00679,POL-000100,health,2023-01-31,2024-01-31,3143.72,114512.18,2023-01-31,1080,active,True,low,low,0.04110258907752849,4,35345.119999999995,1
565d9f9f-2617-4089-b1ad-cf97c36d9772,user0101@example.com,Joshua,Williams,(771)848-7831x0314,1965-10-20,27579 Gibbs Motorway Suite 033,Albuquerque,NM,USA,59448,POL-000101,health,2023-11-25,2025-11-24,9928.16,296002.72,2023-11-25,782,active,True,low,low,0.06819272739464559,8,37950.31,2
b78e10b3-026e-4c12-abbb-3e72490524bc,user0102@example.com,Christine,Carpenter,870.693.3913x69412,1954-02-23,32675 Shelby Squares Apt. 576,Louisville,KY,USA,32146,POL-000102,health,2022-05-13,2024-05-12,15193.57,419976.82,2022-05-13,1343,active,True,medium,medium,0.14357610959084224,11,46738.049999999996,1
46dafa12-56dd-41a6-b8d6-6a65004dbc2c,user0103@example.com,Mary,Miller,+1-596-854-6125,1952-03-18,04748 Marshall Hills Suite 989,Dallas,TX,USA,36103,POL-000103,auto,2021-06-22,2023-06-22,2122.96,125691.9,2021-06-22,1668,active,True,medium,medium,0.18543707954793232,11,13903.26,3
f6c41d6f-12b2-4b4e-be32-2650c8268080,user0104@example.com,Zachary,Mcdonald,+1-936-710-0770x1773,1983-05-04,330 Rose Creek Apt. 719,Miami,FL,USA,92708,POL-000104,health,2023-08-01,2025-07-31,20058.28,912946.26,2023-08-01,898,active,True,low,low,0.033924714671969905,5,17859.36,0
5e02e132-34ec-4593-bfd1-eb4a5ef6d30e,user0105@example.com,Marilyn,Haney,890-921-4441x559,1966-03-29,84965 Bentley Forks,San Antonio,TX,USA,74890,POL-000105,health,2024-10-30,2026-10-30,10318.15,473596.46,2024-10-30,442,active,True,medium,medium,0.1550225181839696,11,55897.51,1
b7b43721-c39b-441f-841e-bacbcc6fd32a,user0106@example.com,Timothy,Frazier,435.830.0499,1986-05-17,61977 Dale Motorway Apt. 946,Indianapolis,IN,USA,91526,POL-000106,health,2025-12-18,2027-12-18,6139.74,167974.38,2025-12-18,28,active,True,low,low,0.045660145149450146,5,60855.01,0
3901340d-ce45-4614-a3fc-fe226fb1eeac,user0107@example.com,Joshua,Simpson,001-923-385-8653x9276,1965-03-01,49317 Alexander Bypass,Denver,CO,USA,56917,POL-000107,auto,2025-08-08,2027-08-08,1768.85,72425.23,2025-08-08,160,active,True,low,low,0.06843569895957502,6,20320.03,0
28c8b11d-d279-4174-b69c-2332437a0c1d,user0108@example.com,Michael,Davidson,535.779.2116x2506,1993-07-18,6398 Smith Hill Suite 570,Nashville,TN,USA,30749,POL-000108,life,2021-01-24,2022-01-24,5596.17,754733.53,2021-01-24,1817,active,True,low,low,0.0537898633072373,7,2947.01,0
18814b09-aad4-461d-8706-0c0c27947b07,user0109@example.com,John,Stanley,218.466.9255x2905,1972-08-16,01101 Coleman Mall,Memphis,TN,USA,09730,POL-000109,auto,2024-01-13,2025-01-12,3576.52,284611.91,2024-01-13,733,active,True,low,low,0.02679460709838919,7,17804.29,1
bab1cce5-3d74-41ab-ae6d-b61e8c7bbc7e,user0110@example.com,Steve,Hoffman,598-612-1300x882,1988-08-31,908 Woods Flat Apt. 104,Charlotte,NC,USA,87704,POL-000110,home,2025-04-07,2026-04-07,9394.92,796738.55,2025-04-07,283,active,True,high,high,0.26111123608156717,22,43196.03,8
fcd3f1ff-5470-4589-aa1a-4f4336fa9d94,user0111@example.com,David,Rhodes,436.455.6192x218,1951-04-04,86417 Brown Roads,Portland,OR,USA,82732,POL-000111,auto,2022-05-08,2024-05-07,2759.55,189469.8,2022-05-08,1348,active,True,low,low,0.02518745042720914,11,31282.54,1
5c927cef-2310-4e97-8096-be595e807f0b,user0112@example.com,Jeffrey,Johnson,564.716.9368,2002-12-30,7640 Dylan Tunnel,St. Louis,MO,USA,76182,POL-000112,health,2025-11-28,2026-11-28,24593.6,615083.67,2025-11-28,48,active,True,low,low,0.037210798738832,4,4864.98,0
1dcafe05-067f-4bf5-9351-dd238d1be56f,user0113@example.com,Jennifer,Gross,+1-625-728-2671x26937,1999-02-01,52964 Turner Pike,Columbus,OH,USA,36994,POL-000113,auto,2024-05-14,2026-05-14,2655.5,121296.65,2024-05-14,611,active,True,low,low,0.07434540743818686,5,2646.8,0
ced296e4-9b94-4444-a6ba-8b09b05629de,user0114@example.com,John,Dorsey,+1-668-268-1114x3306,1985-02-16,8771 Stewart Keys,San Francisco,CA,USA,78335,POL-000114,health,2024-11-01,2026-11-01,8801.0,395429.58,2024-11-01,440,active,True,low,low,0.07220149553120994,6,35473.75,0
c49f2354-29b8-4741-bbcd-fca8d02636c9,user0115@example.com,Kimberly,Brown,+1-262-678-7902x5912,2005-05-26,2162 Foster Brooks,San Jose,CA,USA,28860,POL-000115,health,2024-05-30,2026-05-30,4896.99,241225.54,2024-05-30,595,active,True,medium,medium,0.14501706361131664,17,92681.41,0
d9ced357-00eb-416f-b86d-a59e8bbd1945,user0116@example.com,Mario,Phillips,+1-902-995-5999,1994-09-03,395 Farrell Island Suite 192,Denver,CO,USA,33905,POL-000116,home,2021-10-07,2023-10-07,5839.39,531392.9,2021-10-07,1561,active,True,low,low,0.036464703260022505,7,8743.880000000001,0
ecb37b49-921b-49bd-83d1-ffc77085e312,user0117@example.com,Joseph,Miller,473-767-0386,1972-10-30,1125 Cross Estates Apt. 300,San Jose,CA,USA,71678,POL-000117,life,2024-08-20,2026-08-20,23395.12,1737572.63,2024-08-20,513,active,True,medium,medium,0.15282342423551573,11,18908.7,4
068e4ce1-28bd-4dc4-add2-2290c480a8ef,user0118@example.com,Raymond,Wright,001-282-992-4828x7321,1989-08-25,27365 Gardner Drive,Portland,OR,USA,24604,POL-000118,auto,2021-04-02,2023-04-02,3086.36,222089.41,2021-04-02,1749,active,True,low,low,0.03527970118594681,7,8880.33,1
861f7e94-3be6-4a40-84c8-353dabbb4279,user0119@example.com,Dennis,Brown,808.542.8741x627,1986-07-14,29555 Gabrielle Brook Apt. 510,Albuquerque,NM,USA,67776,POL-000119,auto,2021-01-18,2022-01-18,1396.14,74671.31,2021-01-18,1823,active,True,low,low,0.05767182956012609,6,8011.639999999999,0
3b0543bd-671d-47b3-8633-d1ed9bd016cc,user0120@example.com,Kevin,Medina,422-462-3003x607,1963-12-30,83034 Natalie Route,Fort Worth,TX,USA,36500,POL-000120,health,2021-08-11,2022-08-11,32747.79,836293.75,2021-08-11,1618,active,True,low,low,0.06945607915537247,4,34412.31,0
db7d2d0a-77a4-482d-83d3-ff5274df41f2,user0121@example.com,Stephen,Roman,001-816-892-8091,1962-11-12,9687 Smith Ford Apt. 454,Los Angeles,CA,USA,33625,POL-000121,auto,2022-01-09,2023-01-09,1272.43,63627.97,2022-01-09,1467,active,True,low,low,0.06845217532387958,6,37341.76,1
1c469407-c721-40cf-850f-202d6ed550d6,user0122@example.com,Andrew,Garcia,(749)370-0844x5801,1978-06-12,96280 Kenneth Crest Suite 050,Jacksonville,FL,USA,86247,POL-000122,home,2021-05-11,2023-05-11,8357.77,761449.56,2021-05-11,1710,active,True,low,low,0.06856564930776889,7,20104.16,1
771ddb89-5dd4-451a-a913-d28a229db360,user0123@example.com,Linda,Gilbert,001-461-231-5255x232,1968-11-07,7435 Singh Squares,Albuquerque,NM,USA,93969,POL-000123,health,2024-02-01,2026-01-31,19077.51,772930.46,2024-02-01,714,active,True,high,high,0.2589887732981622,25,149108.59,4
53684850-cf0a-42da-9d37-d11c71109f60,user0124@example.com,Wanda,Thompson,439-950-1115x25586,1975-11-13,0317 Schmidt Brook,Arlington,TX,USA,31690,POL-000124,life,2022-07-26,2024-07-25,11581.46,650857.05,2022-07-26,1269,active,True,low,low,0.04325747751214756,6,7432.18,2
bdd8f285-f137-4477-a611-c0407380b410,user0125@example.com,Rebekah,Howard,+1-680-497-1861,1960-05-14,5459 Brandon Street,Plano,TX,USA,46720,POL-000125,auto,2021-02-19,2023-02-19,1710.56,147571.98,2021-02-19,1791,active,True,high,high,0.3505669997923764,18,75572.90999999999,4
bd0c9727-ced5-4df7-97f4-07a99a712f6c,user0126@example.com,Scott,Wallace,+1-991-813-7983x045,2006-05-22,5116 Andrea Vista Suite 897,Corpus Christi,TX,USA,05609,POL-000126,home,2023-11-09,2024-11-08,7863.95,631519.82,2023-11-09,798,active,True,low,low,0.050867146064092365,3,847.31,0
fceaa931-db6c-4fb8-8ca7-ee4db125cda7,user0127@example.com,Daniel,Bailey,(221)233-6896,2003-02-18,7612 Adrian Park,Lexington,KY,USA,37301,POL-000127,auto,2025-01-10,2027-01-10,2833.36,176877.27,2025-01-10,370,active,True,medium,medium,0.18840627087757505,15,31275.25,4
f47f840f-caab-425b-a2f5-16c6c38ca7a3,user0128@example.com,Daniel,Wilson,799.879.9271,2004-04-08,87885 William Street,San Francisco,CA,USA,84742,POL-000128,health,2022-12-27,2024-12-26,14221.41,642197.0,2022-12-27,1115,active,True,low,low,0.050490128380637794,6,49030.49,0
bdcd41a6-4d04-4c6d-ae6a-e41ae3e3538c,user0129@example.com,Ann,Mendez,(281)984-3976x3090,1963-10-19,994 Edwards Spur Suite 441,Milwaukee,WI,USA,06165,POL-000129,home,2025-11-07,2027-11-07,3065.64,422175.84,2025-11-07,69,active,True,high,high,0.38092453512299806,12,20577.96,5
98254ab4-b85e-427c-983e-f7dce0f0f624,user0130@example.com,Bonnie,Clayton,001-262-665-4347x5916,1964-07-05,859 Steven Rest,Dallas,TX,USA,92781,POL-000130,auto,2023-04-19,2025-04-18,3368.68,228784.19,2023-04-19,1002,active,True,low,low,0.03838392790171747,9,5838.27,0
8dd314d0-1673-4a85-bf0b-c906a5aee9c6,user0131@example.com,Tammy,Cox,678-237-5681x67843,1978-05-22,71776 Nicole Spur,New Orleans,LA,USA,83970,POL-000131,home,2024-12-13,2026-12-13,5349.89,639703.0,2024-12-13,398,active,True,low,low,0.03971626036879056,6,11931.7,1
741cbacc-6005-4964-bef8-94d7f4a28429,user0132@example.com,Leslie,Johnson,+1-707-688-3692x2338,1950-10-31,9995 Stephanie Isle,New Orleans,LA,USA,89907,POL-000132,auto,2025-05-03,2027-05-03,3386.75,242191.05,2025-05-03,257,active,True,low,low,0.06603400364955338,6,6882.51,0
7c148c5f-841b-4c32-8f62-147787ce8bb5,user0133@example.com,Jessica,Walker,001-426-653-2735x51497,1984-07-03,22347 Jones Manors,Las Vegas,NV,USA,80766,POL-000133,home,2024-11-12,2025-11-12,10965.88,765917.51,2024-11-12,429,active,True,low,low,0.032412312525337265,6,11172.07,0
08260edb-d9d7-482e-af82-c30c4426707a,user0134@example.com,Arthur,Sanchez,(655)357-0200x617,1961-04-28,5947 Rodriguez Estate Apt. 893,Lexington,KY,USA,87358,POL-000134,home,2022-09-08,2024-09-07,6672.51,476349.53,2022-09-08,1225,active,True,low,low,0.07580032266746435,10,14906.310000000001,0
c7387676-eb38-4b6d-b9fc-74dee1b780f9,user0135@example.com,Sue,Hernandez,+1-706-850-7612x22830,1967-03-18,530 Watson Islands Suite 950,Louisville,KY,USA,17025,POL-000135,health,2024-01-09,2025-01-08,16581.15,826037.03,2024-01-09,737,active,True,low,low,0.03920357385101495,4,8512.45,0
ef3f021f-e3fa-41cb-960f-bd7da11b62fc,user0136@example.com,Jason,Cook,4779789433,1973-10-25,904 Johnson Pike,Miami,FL,USA,23824,POL-000136,auto,2025-11-19,2026-11-19,1168.15,59446.13,2025-11-19,57,active,True,low,low,0.03575061742898994,9,77494.65,0
ecd71ba2-518c-4e25-af68-b820acfa5b61,user0137@example.com,Mallory,Ross,(226)890-2220x9755,1956-01-31,7015 Gerald Centers,Albuquerque,NM,USA,27659,POL-000137,health,2024-07-04,2025-07-04,16728.84,439460.91,2024-07-04,560,active,True,low,low,0.02418144180380718,7,58367.08,0
dbdc794f-ff5d-4071-b76d-fa4ad8500499,user0138@example.com,Jason,Parker,3765972162,1989-10-26,192 Logan Ridge,Arlington,TX,USA,19730,POL-000138,home,2023-12-16,2025-12-15,5368.64,427759.61,2023-12-16,761,active,True,high,high,0.3508490214990462,23,47289.81,9
872090ad-d963-4458-8d46-a15ce1e77b71,user0139@example.com,Melissa,Walker,912.626.0082x2837,1960-08-01,4985 Moss Plain,Houston,TX,USA,58815,POL-000139,health,2021-08-07,2022-08-07,20616.59,879420.87,2021-08-07,1622,active,True,low,low,0.071030699118624,3,15941.37,0
590f3fe8-3448-4176-9470-6e2b5530be2f,user0140@example.com,Pamela,Mahoney,8632228012,2002-04-30,6589 Taylor Groves Suite 609,Mesa,AZ,USA,55152,POL-000140,home,2024-12-25,2026-12-25,7062.53,589492.38,2024-12-25,386,active,True,low,low,0.058288394150976156,5,4718.389999999999,0
9479df8e-f636-4098-8941-e21708fe40c0,user0141@example.com,Lynn,Lucas,672-945-2573x787,1978-09-27,70946 Mendoza Mount Apt. 612,Memphis,TN,USA,81086,POL-000141,home,2025-02-16,2026-02-16,4013.58,277252.66,2025-02-16,333,active,True,low,low,0.04851025196135769,6,5896.39,1
c79ec590-32c1-4ef4-8053-270b2f91fc67,user0142@example.com,Catherine,Ashley,(484)826-8092,1989-11-19,641 Johnson Junctions,Stockton,CA,USA,26174,POL-000142,health,2023-08-10,2025-08-09,11950.04,375083.65,2023-08-10,889,active,True,low,low,0.05226101130530603,9,27307.27,1
3229c8ec-6797-431f-aa74-afb4cddf40da,user0143@example.com,Charles,Black,(705)366-8803x16647,1958-05-30,24285 Tonya Spring,Lexington,KY,USA,90373,POL-000143,auto,2025-05-13,2027-05-13,3302.23,270558.77,2025-05-13,247,active,True,low,low,0.06265365982763249,2,4537.84,0
16db5257-54e0-45be-b8d1-8996467e8e50,user0144@example.com,Mary,Conner,999-219-8480,2004-01-13,0867 Michael Canyon,Denver,CO,USA,63355,POL-000144,auto,2022-05-22,2024-05-21,3157.9,277091.32,2022-05-22,1334,active,True,medium,medium,0.15745135534965887,10,31692.739999999998,1
53f84656-a208-459c-a520-b964b12a2227,user0145@example.com,Dale,Rush,940.443.3689x5796,1987-08-18,1051 Austin Village Apt. 070,Laredo,TX,USA,14412,POL-000145,home,2023-05-17,2024-05-16,3287.64,375687.72,2023-05-17,974,active,True,medium,medium,0.1607153424807429,13,21647.989999999998,2
3db161fe-2121-4188-8809-6b72bd60263b,user0146@example.com,Jillian,Johnson,(405)502-5497,1990-10-31,10297 Conway Turnpike,Louisville,KY,USA,79543,POL-000146,life,2023-07-09,2024-07-08,19871.47,1754275.79,2023-07-09,921,active,True,high,high,0.35369526540028434,21,14246.039999999999,7
f69d6cdb-18b7-487c-9dba-b5c72451e516,user0147@example.com,Deborah,Craig,+1-853-696-5974x4252,1988-11-02,41641 Osborne Forest,Corpus Christi,TX,USA,58278,POL-000147,home,2023-05-28,2025-05-27,1539.42,267431.63,2023-05-28,963,active,True,high,high,0.33655960678385544,14,20533.39,3
3f2b7db6-ec00-47e6-9968-dff7dce94f03,user0148@example.com,Shelley,Buchanan,(913)837-9376x699,1980-12-26,85571 Turner Shoals Apt. 584,Atlanta,GA,USA,81159,POL-000148,auto,2022-06-30,2023-06-30,1440.95,91867.62,2022-06-30,1295,active,True,medium,medium,0.148286009890582,11,41632.22,2
aa9d3eb8-5eba-4896-bde6-62de0fef6248,user0149@example.com,Zachary,Miller,299-708-0358x624,1975-10-21,0999 Clark Green Suite 352,Portland,OR,USA,58352,POL-000149,home,2024-08-27,2025-08-27,5394.75,632673.65,2024-08-27,506,active,True,medium,medium,0.1460561769262162,6,13433.550000000001,2
41662f4f-ce60-4c88-a689-ff9087744e7b,user0150@example.com,Daniel,Valenzuela,708-551-8466,1997-07-06,59618 Brian Shoals,Charlotte,NC,USA,60002,POL-000150,home,2024-09-20,2025-09-20,1563.59,294422.95,2024-09-20,482,active,True,low,low,0.07681417396763102,5,2897.22,0
e1532aca-515b-46f9-a9af-531c9445ce6c,user0151@example.com,James,Hill,+1-900-422-6425,1950-07-17,8298 Morse Plaza Apt. 921,Chicago,IL,USA,99944,POL-000151,auto,2024-08-26,2026-08-26,5274.66,282126.94,2024-08-26,507,active,True,low,low,0.06002221142752123,7,10810.62,1
8b0690d4-1e7f-414d-ac8b-796d4a2808c8,user0152@example.com,Thomas,Vega,+1-384-974-6042x937,1991-11-10,721 Jordan Mount Apt. 758,San Antonio,TX,USA,06716,POL-000152,home,2025-01-21,2026-01-21,1533.42,223279.67,2025-01-21,359,active,True,low,low,0.06987474830539654,7,35847.15,0
7e0a908e-7331-4399-bb2c-870a6a797e9f,user0153@example.com,Maurice,Thomas,(967)969-8897,1969-03-20,8474 Joe Avenue Apt. 929,Denver,CO,USA,91192,POL-000153,auto,2025-01-29,2026-01-29,1834.55,183388.61,2025-01-29,351,active,True,low,low,0.03447466016228167,6,19625.56,0
84fa3327-3da0-45c6-9100-134f5c7906af,user0154@example.com,Robert,Zamora,5596627519,1971-11-24,901 Mary Ville,Boston,MA,USA,69705,POL-000154,health,2025-12-15,2027-12-15,8381.32,351706.47,2025-12-15,31,active,True,low,low,0.05025580764758189,8,25536.739999999998,0
c93a66f6-e65e-44f4-977f-fb6a2b852fe5,user0155@example.com,Kenneth,Munoz,(256)811-5686x22307,1969-06-26,053 Nicholas Curve Apt. 743,New York,NY,USA,33016,POL-000155,auto,2022-06-20,2024-06-19,2951.0,139101.18,2022-06-20,1305,active,True,low,low,0.05304143268168768,6,12766.53,0
bfff896b-499b-4c23-a5d2-c1628a1db8c6,user0156@example.com,Mary,Horne,(771)886-2447,1960-12-11,21380 Stephens Ferry,Corpus Christi,TX,USA,73586,POL-000156,health,2021-04-20,2023-04-20,19217.0,643422.77,2021-04-20,1731,active,True,high,high,0.25601036295224,17,68630.31999999999,2
0f5e1226-b5c1-4f75-b0f0-2ce2774d0f6d,user0157@example.com,Amber,Yates,(761)854-5985x8663,1968-12-14,80288 Matthew Club Apt. 886,New Orleans,LA,USA,57227,POL-000157,auto,2025-07-22,2026-07-22,3090.75,216677.21,2025-07-22,177,active,True,low,low,0.055146696255862854,6,8050.99,1
72056f6a-48b2-4446-bb8b-5b580167d619,user0158@example.com,Rhonda,Stewart,+1-646-999-8428x828,2001-04-11,03132 Davis Street Apt. 320,Denver,CO,USA,27762,POL-000158,health,2023-12-16,2024-12-15,9806.38,338470.36,2023-12-16,761,active,True,low,low,0.05226152771545829,7,24216.13,1
68c8cd76-c39a-4523-a755-3e0b45946f71,user0159@example.com,Shirley,Mills,927-878-6268x5272,2006-12-20,08778 Mariah Mill,Nashville,TN,USA,10985,POL-000159,auto,2025-05-16,2026-05-16,2592.96,211511.74,2025-05-16,244,active,True,medium,medium,0.19461184804339832,10,15330.07,2
025e057c-81e5-415c-bfdc-3e30a842e55a,user0160@example.com,Adrian,White,+1-833-445-5735,1961-03-23,7004 Lewis Pines,Phoenix,AZ,USA,47221,POL-000160,auto,2025-10-26,2026-10-26,1753.07,101296.79,2025-10-26,81,active,True,medium,medium,0.19026019741858774,9,10072.65,1
ea58dd0e-9604-4797-81b9-066ef9dbc15e,user0161@example.com,Terry,Brown,(673)422-8570,1995-10-12,255 Roberts Loop,Columbus,OH,USA,68816,POL-000161,home,2024-07-25,2026-07-25,3063.22,494269.46,2024-07-25,539,active,True,high,high,0.370398436622833,21,41996.240000000005,5
2291d85d-50a1-4153-ab42-d1fa825dfb91,user0162@example.com,Kristine,Sutton,001-377-704-1167,1995-10-14,467 Allison Ville Suite 690,Columbus,OH,USA,39432,POL-000162,life,2024-01-21,2025-01-20,24227.84,1892289.21,2024-01-21,725,active,True,high,high,0.35156406771754667,21,11311.869999999999,7
e8fbddb8-8e02-40c3-ae23-2ec13c11446d,user0163@example.com,Joshua,Lambert,767-733-2291x248,1981-01-18,06239 Case Prairie Suite 264,Sacramento,CA,USA,04665,POL-000163,home,2025-11-09,2026-11-09,2200.42,220578.74,2025-11-09,67,active,True,low,low,0.029290560897213644,4,5655.35,0
